path	plan	ok	notok	todo	sorry	exit	raku_status	whitelisted
roast/S12-introspection/attributes.t	45	21	0	0	0	255	ABORT	1
roast/S12-introspection/can.t	29	29	0	0	0	0	PASS	1
roast/S12-introspection/definite.t	7	7	0	0	0	0	PASS	1
roast/S12-introspection/meta-class.t	19	19	0	0	0	0	PASS	1
roast/S12-introspection/methods.t	57	24	0	0	0	255	ABORT	1
roast/S12-introspection/parents.t	59	59	0	0	0	0	PASS	1
roast/S12-introspection/roles.t	15	15	0	0	0	0	PASS	1
roast/S12-introspection/walk.t	3	3	0	0	0	0	PASS	1
roast/S12-meta/classhow.t	7	7	0	0	0	0	PASS	1
roast/S12-meta/exporthow.t	12	2	0	0	0	255	ABORT	0
roast/S12-meta/grammarhow.t	1	1	0	0	0	0	PASS	1
roast/S12-meta/primitives.t	21	21	0	0	0	0	PASS	1
roast/S12-methods/accessors.t	11	10	1	0	0	1	FAIL	1
roast/S12-methods/attribute-params.t	21	21	0	0	0	0	PASS	1
roast/S12-methods/calling_sets.t	38	38	0	0	0	0	PASS	1
roast/S12-methods/calling_syntax.t	12	12	0	0	0	0	PASS	1
roast/S12-methods/chaining.t	17	17	0	0	0	0	PASS	1
roast/S12-methods/class-and-instance.t	12	12	0	0	0	0	PASS	1
roast/S12-methods/default-trait.t	7	7	0	0	0	0	PASS	1
roast/S12-methods/defer-call.t	21	21	0	0	0	0	PASS	1
roast/S12-methods/defer-next.t	26	26	0	0	0	0	PASS	1
roast/S12-methods/delegation.t	9	9	0	0	0	0	PASS	1
roast/S12-methods/fallback.t	14	14	0	0	0	0	PASS	1
roast/S12-methods/how.t	3	3	0	0	0	0	PASS	1
roast/S12-methods/indirect_notation.t	0	0	0	0	1	1	SORRY	1
roast/S12-methods/instance.t	39	39	0	0	0	0	PASS	1
roast/S12-methods/lastcall.t	7	7	0	0	0	0	PASS	1
roast/S12-methods/lvalue.t	16	16	0	0	0	0	PASS	1
roast/S12-methods/method-vs-sub.t	5	5	0	0	0	0	PASS	1
roast/S12-methods/multi.t	32	32	0	0	0	0	PASS	1
roast/S12-methods/parallel-dispatch.t	37	33	4	0	0	4	FAIL	1
roast/S12-methods/private.t	14	14	0	0	0	0	PASS	1
roast/S12-methods/qualified.t	7	7	0	0	0	0	PASS	1
roast/S12-methods/submethods.t	0	0	0	0	1	1	SORRY	1
roast/S12-methods/syntax.t	0	0	0	0	1	1	SORRY	1
roast/S12-methods/topic.t	2	2	0	0	0	0	PASS	1
roast/S12-methods/trusts.t	4	4	0	0	0	0	PASS	1
roast/S12-methods/typed-attributes.t	7	7	0	0	0	0	PASS	1
roast/S12-methods/what.t	33	33	0	0	0	0	PASS	1
roast/S12-subset/multi-dispatch.t	7	7	0	0	0	0	PASS	1
roast/S12-subset/subtypes.t	92	90	2	0	0	2	FAIL	1
roast/S12-subset/type-subset.t	11	10	1	0	0	1	FAIL	1
roast/S12-traits/basic.t	0	0	0	0	1	1	SORRY	0
roast/S12-traits/parameterized.t	0	0	0	0	1	1	SORRY	0
roast/S12-traits/precomp.t	1	1	0	0	0	0	PASS	1
roast/S13-overloading/fallbacks-deep.t	0	0	0	0	1	1	SORRY	1
roast/S13-overloading/metaoperators.t	17	17	0	0	0	0	PASS	1
roast/S13-overloading/multiple-signatures.t	0	0	0	0	1	1	SORRY	1
roast/S13-overloading/operators.t	7	7	0	0	0	0	PASS	1
roast/S13-overloading/typecasting-long.t	39	39	0	0	0	0	PASS	1
roast/S13-syntax/aliasing.t	0	0	0	0	1	1	SORRY	1
roast/S13-type-casting/methods.t	13	13	0	0	0	0	PASS	1
roast/S14-roles/anonymous.t	13	13	0	0	0	0	PASS	1
roast/S14-roles/attributes-6e.t	1	1	0	0	0	0	PASS	1
roast/S14-roles/basic.t	53	41	1	0	0	1	FAIL	1
roast/S14-roles/bool.t	3	3	0	0	0	0	PASS	1
roast/S14-roles/composition.t	50	50	0	0	0	0	PASS	1
roast/S14-roles/conflicts.t	12	12	0	0	0	0	PASS	1
roast/S14-roles/crony.t	4	4	0	0	0	0	PASS	1
roast/S14-roles/generic-subtyping.t	5	0	1	0	1	1	SORRY	1
roast/S14-roles/instantiation.t	19	19	0	0	0	0	PASS	1
roast/S14-roles/lexical.t	9	9	0	0	0	0	PASS	1
roast/S14-roles/mixin-6e.t	36	36	0	0	0	0	PASS	1
roast/S14-roles/namespaced.t	11	11	0	0	0	0	PASS	1
roast/S14-roles/parameter-subtyping.t	22	22	0	0	0	0	PASS	1
roast/S14-roles/parameterized-basic.t	52	52	0	0	0	0	PASS	1
roast/S14-roles/parameterized-mixin.t	28	26	2	0	0	2	FAIL	1
roast/S14-roles/parameterized-type.t	11	11	0	0	0	0	PASS	1
roast/S14-roles/rw.t	6	6	0	0	0	0	PASS	1
roast/S14-roles/stubs.t	30	30	0	0	0	0	PASS	1
roast/S14-roles/submethods-6e.t	4	4	0	0	0	0	PASS	1
roast/S14-roles/typecheck.t	11	11	0	0	0	0	PASS	1
roast/S14-roles/versioning.t	4	4	0	0	0	0	PASS	1
roast/S14-traits/attributes.t	8	8	0	0	0	0	PASS	1
roast/S14-traits/package.t	4	4	0	0	0	0	PASS	1
roast/S14-traits/routines.t	17	16	1	0	0	1	FAIL	1
roast/S14-traits/variables.t	5	5	0	0	0	0	PASS	1
roast/S15-literals/identifiers.t	7	7	0	0	0	0	PASS	1
roast/S15-literals/numbers.t	49	49	0	0	0	0	PASS	1
roast/S15-nfg/GraphemeBreakTest-0.t	200	200	0	0	0	0	PASS	1
roast/S15-nfg/GraphemeBreakTest-1.t	200	200	0	0	0	0	PASS	1
roast/S15-nfg/GraphemeBreakTest-2.t	200	200	0	0	0	0	PASS	1
roast/S15-nfg/GraphemeBreakTest-3.t	166	166	0	0	0	0	PASS	1
roast/S15-nfg/case-change.t	72	72	0	0	0	0	PASS	1
roast/S15-nfg/cgj.t	8	8	0	0	0	0	PASS	1
roast/S15-nfg/concat-stable.t	55	55	0	0	0	0	PASS	1
roast/S15-nfg/concatenation.t	15	15	0	0	0	0	PASS	1
roast/S15-nfg/crlf-encoding.t	32	32	0	0	0	0	PASS	1
roast/S15-nfg/emoji-test.t	3825	3825	0	0	0	0	PASS	1
roast/S15-nfg/from-buf.t	6	6	0	0	0	0	PASS	1
roast/S15-nfg/from-file.t	4	4	0	0	0	0	PASS	1
roast/S15-nfg/grapheme-break.t	1	1	0	0	0	0	PASS	1
roast/S15-nfg/long-uni.t	24	24	0	0	0	0	PASS	1
roast/S15-nfg/many-combiners.t	5	5	0	0	0	0	PASS	1
roast/S15-nfg/many-threads.t	4	4	0	0	0	0	PASS	1
roast/S15-nfg/mass-equality.t	500	500	0	0	0	0	PASS	1
roast/S15-nfg/mass-roundtrip-nfc.t	500	500	0	0	0	0	PASS	1
roast/S15-nfg/mass-roundtrip-nfd.t	88	88	0	0	0	0	PASS	1
roast/S15-nfg/mass-roundtrip-nfkc.t	100	100	0	0	0	0	PASS	1
roast/S15-nfg/mass-roundtrip-nfkd.t	100	100	0	0	0	0	PASS	1
roast/S15-nfg/regex.t	13	13	0	0	0	0	PASS	1
roast/S15-normalization/nfc-0.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfc-1.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfc-10.t	34	34	0	0	0	0	PASS	1
roast/S15-normalization/nfc-2.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfc-3.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfc-4.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfc-5.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfc-6.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfc-7.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfc-8.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfc-9.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfc-concat.t	0	0	0	0	0	124	TIMEOUT	1
roast/S15-normalization/nfc-sanity.t	500	500	0	0	0	0	PASS	1
roast/S15-normalization/nfd-0.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfd-1.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfd-10.t	34	34	0	0	0	0	PASS	1
roast/S15-normalization/nfd-2.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfd-3.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfd-4.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfd-5.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfd-6.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfd-7.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfd-8.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfd-9.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfd-sanity.t	500	500	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-0.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-1.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-10.t	34	34	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-2.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-3.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-4.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-5.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-6.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-7.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-8.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-9.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkc-sanity.t	500	500	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-0.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-1.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-10.t	34	34	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-2.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-3.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-4.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-5.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-6.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-7.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-8.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-9.t	2000	2000	0	0	0	0	PASS	1
roast/S15-normalization/nfkd-sanity.t	500	500	0	0	0	0	PASS	1
roast/S15-string-types/NF-types.t	0	0	0	0	1	1	SORRY	1
roast/S15-string-types/NFK-types.t	0	0	0	0	1	1	SORRY	1
roast/S15-string-types/Str.t	0	0	0	0	1	1	SORRY	1
roast/S15-string-types/Uni.t	17	17	0	0	0	0	PASS	1
roast/S15-unicode-information/unimatch-general.t	224	224	0	0	0	0	PASS	1
roast/S15-unicode-information/uniname.t	46	18	0	0	0	255	ABORT	1
roast/S15-unicode-information/uniprop.t	203	177	26	0	0	26	FAIL	1
roast/S15-unicode-information/unival.t	40	40	0	0	0	0	PASS	1
roast/S16-filehandles/argfiles.t	16	16	0	0	0	0	PASS	1
roast/S16-filehandles/chmod.t	19	19	0	0	0	0	PASS	1
roast/S16-filehandles/filestat.t	11	10	1	0	0	1	FAIL	1
roast/S16-filehandles/filetest.t	128	29	0	0	0	255	ABORT	1
roast/S16-filehandles/io.t	114	114	0	0	0	0	PASS	1
roast/S16-filehandles/io_in_for_loops.t	32	32	0	0	0	0	PASS	1
roast/S16-filehandles/io_in_while_loops.t	17	17	0	0	0	0	PASS	1
roast/S16-filehandles/misc.t	2	2	0	0	0	0	PASS	1
roast/S16-filehandles/mkdir_rmdir.t	14	14	0	0	0	0	PASS	1
roast/S16-filehandles/mode.t	12	12	0	0	0	0	PASS	1
roast/S16-filehandles/open.t	6	6	0	0	0	0	PASS	1
roast/S16-filehandles/unlink.t	3	3	0	0	0	0	PASS	1
roast/S16-io/bare-say.t	16	16	0	0	0	0	PASS	1
roast/S16-io/basic-open.t	12	12	0	0	0	0	PASS	1
roast/S16-io/bom.t	10	10	0	0	0	0	PASS	1
roast/S16-io/comb.t	30	30	0	0	0	0	PASS	1
roast/S16-io/cwd.t	3	3	0	0	0	0	PASS	1
roast/S16-io/eof.t	5	5	0	0	0	0	PASS	1
roast/S16-io/getc.t	3	3	0	0	0	0	PASS	1
roast/S16-io/handles-between-threads.t	8	8	0	0	0	0	PASS	1
roast/S16-io/home.t	8	8	0	0	0	0	PASS	1
roast/S16-io/lines.t	178	178	0	0	0	0	PASS	1
roast/S16-io/newline.t	6	6	0	0	0	0	PASS	1
roast/S16-io/note.t	6	6	0	0	0	0	PASS	1
roast/S16-io/print.t	14	14	0	0	0	0	PASS	1
roast/S16-io/prompt.t	18	18	0	0	0	0	PASS	1
roast/S16-io/put.t	13	13	0	0	0	0	PASS	1
roast/S16-io/readchars.t	4	4	0	0	0	0	PASS	1
roast/S16-io/say-and-ref.t	3	3	0	0	0	0	PASS	1
roast/S16-io/say.t	6	6	0	0	0	0	PASS	1
roast/S16-io/split.t	18	18	0	0	0	0	PASS	1
roast/S16-io/supply.t	7	7	0	0	0	0	PASS	1
roast/S16-io/tmpdir.t	9	9	0	0	0	0	PASS	1
roast/S16-io/watch.t	1	1	0	0	0	0	PASS	1
roast/S16-io/words.t	11	11	0	0	0	0	PASS	1
roast/S16-unfiled/getpeername.t	1	0	1	0	0	1	FAIL	1
roast/S16-unfiled/rebindstdhandles.t	2	0	0	0	0	255	NOPLAN	1
roast/S17-channel/basic.t	29	29	0	0	0	0	PASS	1
roast/S17-channel/stress.t	5	5	0	0	0	0	PASS	1
roast/S17-channel/subscription-drain-in-react.t	1	1	0	0	0	0	PASS	1
roast/S17-lowlevel/atomic-ops.t	28	28	0	0	0	0	PASS	1
roast/S17-lowlevel/atomic.t	34	34	0	0	0	0	PASS	1
roast/S17-lowlevel/cas-int.t	24	24	0	0	0	0	PASS	1
roast/S17-lowlevel/cas-loop-int.t	7	7	0	0	0	0	PASS	1
roast/S17-lowlevel/cas-loop.t	10	10	0	0	0	0	PASS	1
roast/S17-lowlevel/cas.t	24	24	0	0	0	0	PASS	1
roast/S17-lowlevel/lock.t	2	2	0	0	0	0	PASS	1
roast/S17-lowlevel/semaphore.t	2	2	0	0	0	0	PASS	1
roast/S17-lowlevel/thread-start-join-stress.t	1	1	0	0	0	0	PASS	1
roast/S17-lowlevel/thread.t	29	29	0	0	0	0	PASS	1
roast/S17-procasync/basic.t	47	47	0	0	0	0	PASS	1
roast/S17-procasync/bind-handles.t	17	17	0	0	0	0	PASS	1
roast/S17-procasync/encoding.t	13	13	0	0	0	0	PASS	1
roast/S17-procasync/kill.t	8	8	0	0	0	0	PASS	1
roast/S17-procasync/many-processes-no-close-stdin.t	1	1	0	0	0	0	PASS	1
roast/S17-procasync/no-runaway-file-limit.t	1	1	0	0	0	0	PASS	1
roast/S17-procasync/nonexistent.t	7	7	0	0	0	0	PASS	1
roast/S17-procasync/print.t	16	11	0	0	0	255	ABORT	1
roast/S17-procasync/stress.t	24	23	0	0	0	124	TIMEOUT	1
roast/S17-procasync/windows-arg-quoting.t	21	21	0	0	0	0	PASS	1
roast/S17-promise/allof.t	13	13	0	0	0	0	PASS	1
roast/S17-promise/anyof.t	10	10	0	0	0	0	PASS	1
roast/S17-promise/at.t	4	4	0	0	0	0	PASS	1
roast/S17-promise/basic.t	41	41	0	0	0	0	PASS	1
roast/S17-promise/in.t	4	4	0	0	0	0	PASS	1
roast/S17-promise/lock-async-stress.t	1	1	0	0	0	0	PASS	1
roast/S17-promise/lock-async-stress2.t	1	1	0	0	0	0	PASS	1
roast/S17-promise/lock-async.t	37	37	0	0	0	0	PASS	1
roast/S17-promise/nonblocking-await.t	28	28	0	0	0	0	PASS	1
roast/S17-promise/single-assignment.t	12	12	0	0	0	0	PASS	1
roast/S17-promise/start.t	65	65	0	0	0	0	PASS	1
roast/S17-promise/stress.t	1	1	0	0	0	0	PASS	1
roast/S17-promise/then.t	19	19	0	0	0	0	PASS	1
roast/S17-scheduler/at.t	26	25	0	0	0	124	TIMEOUT	1
roast/S17-scheduler/basic.t	34	4	1	0	0	1	FAIL	1
roast/S17-scheduler/every.t	25	25	0	0	0	0	PASS	1
roast/S17-scheduler/in.t	25	24	0	0	0	124	TIMEOUT	1
roast/S17-scheduler/times.t	4	4	0	0	0	0	PASS	1
roast/S17-supply/Channel.t	14	14	0	0	0	0	PASS	1
roast/S17-supply/Promise.t	13	13	0	0	0	0	PASS	1
roast/S17-supply/Seq.t	9	9	0	0	0	0	PASS	1
roast/S17-supply/act.t	9	9	0	0	0	0	PASS	1
roast/S17-supply/basic.t	80	80	0	0	0	0	PASS	1
roast/S17-supply/batch.t	9	6	0	0	0	124	TIMEOUT	1
roast/S17-supply/categorize.t	63	63	0	0	0	0	PASS	1
roast/S17-supply/classify.t	33	33	0	0	0	0	PASS	1
roast/S17-supply/collate.t	7	7	0	0	0	0	PASS	1
roast/S17-supply/comb.t	50	50	0	0	0	0	PASS	1
roast/S17-supply/construction-recursion.t	4	4	0	0	0	0	PASS	1
roast/S17-supply/decode.t	8	8	0	0	0	0	PASS	1
roast/S17-supply/delayed.t	13	3	0	0	0	255	ABORT	1
roast/S17-supply/do.t	5	5	0	0	0	0	PASS	1
roast/S17-supply/elems.t	4	4	0	0	0	0	PASS	1
roast/S17-supply/encode.t	6	6	0	0	0	0	PASS	1
roast/S17-supply/first.t	12	12	0	0	0	0	PASS	1
roast/S17-supply/flat.t	16	16	0	0	0	0	PASS	1
roast/S17-supply/from-list.t	13	13	0	0	0	0	PASS	1
roast/S17-supply/grab.t	5	5	0	0	0	0	PASS	1
roast/S17-supply/grep.t	9	9	0	0	0	0	PASS	1
roast/S17-supply/head.t	21	21	0	0	0	0	PASS	1
roast/S17-supply/interval.t	9	9	0	0	0	0	PASS	1
roast/S17-supply/lines.t	23	23	0	0	0	0	PASS	1
roast/S17-supply/list.t	9	9	0	0	0	0	PASS	1
roast/S17-supply/map.t	7	7	0	0	0	0	PASS	1
roast/S17-supply/max.t	10	10	0	0	0	0	PASS	1
roast/S17-supply/merge.t	10	10	0	0	0	0	PASS	1
roast/S17-supply/migrate.t	13	13	0	0	0	0	PASS	1
roast/S17-supply/min.t	10	10	0	0	0	0	PASS	1
roast/S17-supply/minmax.t	10	10	0	0	0	0	PASS	1
roast/S17-supply/on-demand.t	7	7	0	0	0	0	PASS	1
roast/S17-supply/produce.t	10	10	0	0	0	0	PASS	1
roast/S17-supply/reduce.t	10	10	0	0	0	0	PASS	1
roast/S17-supply/repeated.t	14	14	0	0	0	0	PASS	1
roast/S17-supply/return-in-tap.t	1	1	0	0	0	0	PASS	1
roast/S17-supply/reverse.t	3	3	0	0	0	0	PASS	1
roast/S17-supply/rotate.t	11	11	0	0	0	0	PASS	1
roast/S17-supply/rotor.t	32	31	1	0	0	1	FAIL	1
roast/S17-supply/schedule-on.t	5	5	0	0	0	0	PASS	1
roast/S17-supply/skip.t	7	7	0	0	0	0	PASS	1
roast/S17-supply/snip.t	7	7	0	0	0	0	PASS	1
roast/S17-supply/sort.t	7	7	0	0	0	0	PASS	1
roast/S17-supply/split.t	68	68	0	0	0	0	PASS	1
roast/S17-supply/squish.t	14	14	0	0	0	0	PASS	1
roast/S17-supply/stable.t	7	1	0	0	0	255	ABORT	1
roast/S17-supply/start.t	8	8	0	0	0	0	PASS	1
roast/S17-supply/supplier-preserving.t	1	1	0	0	0	0	PASS	1
roast/S17-supply/syntax-nonblocking-await.t	9	9	0	0	0	0	PASS	1
roast/S17-supply/syntax.t	90	90	0	0	0	0	PASS	1
roast/S17-supply/tail.t	15	15	0	0	0	0	PASS	1
roast/S17-supply/throttle.t	18	18	0	0	0	0	PASS	1
roast/S17-supply/unique.t	16	15	0	0	0	124	TIMEOUT	1
roast/S17-supply/wait.t	5	5	0	0	0	0	PASS	1
roast/S17-supply/watch-path.t	4	4	0	0	0	0	PASS	1
roast/S17-supply/words.t	5	5	0	0	0	0	PASS	1
roast/S17-supply/zip-latest.t	13	13	0	0	0	0	PASS	1
roast/S17-supply/zip.t	11	11	0	0	0	0	PASS	1
roast/S19-command-line-options/01-dash-uppercase-i.t	8	0	0	0	0	255	NOPLAN	0
roast/S19-command-line-options/02-dash-n.t	6	3	3	0	0	3	FAIL	1
roast/S19-command-line-options/03-dash-p.t	3	3	0	0	0	0	PASS	1
roast/S19-command-line-options/04-negation.t	3	0	3	0	0	3	FAIL	1
roast/S19-command-line/arguments.t	6	6	0	0	0	0	PASS	1
roast/S19-command-line/dash-e.t	4	4	0	0	0	0	PASS	1
roast/S19-command-line/help.t	1	1	0	0	0	0	PASS	1
roast/S19-command-line/repl.t	1	1	0	0	0	0	PASS	1
roast/S22-package-format/local.t	19	19	0	0	0	0	PASS	1
roast/S24-testing/0-compile.t	1	1	0	0	0	0	PASS	1
roast/S24-testing/1-basic.t	39	27	12	12	0	0	FAIL	1
roast/S24-testing/10-is-approx.t	7	7	0	22	0	0	PASS	1
roast/S24-testing/11-plan-skip-all-subtests.t	4	4	0	0	0	0	PASS	1
roast/S24-testing/11-plan-skip-all.t	0	0	0	0	0	0	NOPLAN	1
roast/S24-testing/12-subtest-todo.t	8	8	0	0	0	0	PASS	1
roast/S24-testing/13-cmp-ok.t	2	2	0	0	0	0	PASS	1
roast/S24-testing/14-like-unlike.t	4	4	0	0	0	0	PASS	1
roast/S24-testing/15-done-testing.t	3	3	0	0	0	0	PASS	1
roast/S24-testing/2-force_todo.t	0	0	0	0	1	1	SORRY	1
roast/S24-testing/3-output.t	6	6	0	0	0	0	PASS	1
roast/S24-testing/6-done_testing.t	0	2	0	0	0	1	ABORT	1
roast/S24-testing/7-bail_out.t	4	4	0	0	0	0	PASS	1
roast/S24-testing/8-die_on_fail.t	6	6	0	0	0	0	PASS	1
roast/S24-testing/9-is_deeply.t	3	3	0	0	0	0	PASS	1
roast/S24-testing/fails-like.t	2	2	0	22	0	0	PASS	1
roast/S24-testing/line-numbers.t	15	15	0	0	0	0	PASS	1
roast/S26-documentation/01-delimited.t	34	34	0	0	0	0	PASS	1
roast/S26-documentation/02-paragraph.t	28	28	0	0	0	0	PASS	1
roast/S26-documentation/03-abbreviated.t	30	30	0	0	0	0	PASS	1
roast/S26-documentation/04-code.t	50	47	3	0	0	3	FAIL	1
roast/S26-documentation/04a-input-output.t	6	6	0	0	0	0	PASS	1
roast/S26-documentation/05-comment.t	9	9	0	0	0	0	PASS	1
roast/S26-documentation/06-lists.t	39	39	0	0	0	0	PASS	1
roast/S26-documentation/07-tables.t	37	37	0	0	0	0	PASS	1
roast/S26-documentation/07a-tables.t	77	76	1	0	0	1	FAIL	1
roast/S26-documentation/07b-tables.t	4	4	0	0	0	0	PASS	1
roast/S26-documentation/07c-tables.t	8	8	0	0	0	0	PASS	1
roast/S26-documentation/08-formattingcodes.t	49	47	2	0	0	2	FAIL	1
roast/S26-documentation/09-configuration.t	98	95	3	0	0	3	FAIL	1
roast/S26-documentation/10-doc-cli.t	2	2	0	0	0	0	PASS	1
roast/S26-documentation/12-non-breaking-space.t	2	2	0	0	0	0	PASS	1
roast/S26-documentation/14-defn.t	30	30	0	0	0	0	PASS	1
roast/S26-documentation/15-numbered-alias.t	1	1	0	0	0	0	PASS	1
roast/S26-documentation/block-leading-user-format.t	2	1	1	0	0	1	FAIL	1
roast/S26-documentation/block-leading.t	63	63	0	0	0	0	PASS	1
roast/S26-documentation/block-trailing.t	50	50	0	0	0	0	PASS	1
roast/S26-documentation/module-comment.t	1	1	0	0	0	0	PASS	1
roast/S26-documentation/multiline-leading.t	4	4	0	0	0	0	PASS	1
roast/S26-documentation/multiline-trailing.t	2	2	0	0	0	0	PASS	1
roast/S26-documentation/wacky.t	29	24	5	5	0	0	FAIL	1
roast/S26-documentation/why-both.t	57	57	0	0	0	0	PASS	1
roast/S26-documentation/why-leading.t	66	66	0	0	0	0	PASS	1
roast/S26-documentation/why-trailing.t	54	14	40	0	0	40	FAIL	1
roast/S28-named-variables/cwd.t	2	2	0	0	0	0	PASS	1
roast/S28-named-variables/init-instant.t	3	3	0	0	0	0	PASS	1
roast/S28-named-variables/slangs.t	4	4	0	0	0	0	PASS	1
roast/S29-any/are.t	17	17	0	0	0	0	PASS	1
roast/S29-any/cmp.t	6	6	0	0	0	0	PASS	1
roast/S29-any/deg-trans.t	17	17	0	0	0	0	PASS	1
roast/S29-any/isa.t	11	11	0	0	0	0	PASS	1
roast/S29-any/minpairs-maxpairs.t	27	27	0	0	0	0	PASS	1
roast/S29-context/die.t	17	17	0	0	0	0	PASS	1
roast/S29-context/eval.t	30	12	0	0	0	255	ABORT	1
roast/S29-context/evalfile.t	4	4	0	0	0	0	PASS	1
roast/S29-context/exit-in-if.t	1	1	0	0	0	0	PASS	1
roast/S29-context/exit.t	3	3	0	0	0	0	PASS	1
roast/S29-context/sleep.t	23	23	0	0	0	0	PASS	1
roast/S29-conversions/hash.t	8	8	0	0	0	0	PASS	1
roast/S29-conversions/ord_and_chr.t	260	259	1	0	0	1	FAIL	1
roast/S29-os/system.t	41	40	1	0	0	1	FAIL	1
roast/S32-array/adverbs.t	606	606	0	0	0	0	PASS	1
roast/S32-array/bool.t	15	15	0	0	0	0	PASS	1
roast/S32-array/create.t	12	12	0	0	0	0	PASS	1
roast/S32-array/delete-adverb-native.t	138	138	0	0	0	0	PASS	1
