path	plan	ok	notok	todo	sorry	exit	raku_status	whitelisted
roast/S32-array/delete-adverb.t	221	221	0	0	0	0	PASS	1
roast/S32-array/delete.t	34	34	0	0	0	0	PASS	1
roast/S32-array/elems.t	12	12	0	0	0	0	PASS	1
roast/S32-array/end.t	12	12	0	0	0	0	PASS	1
roast/S32-array/exists-adverb.t	53	53	0	0	0	0	PASS	1
roast/S32-array/keys_values.t	8	8	0	0	0	0	PASS	1
roast/S32-array/kv.t	18	18	0	0	0	0	PASS	1
roast/S32-array/multislice-6e.t	812	812	0	0	0	0	PASS	1
roast/S32-array/pairs.t	14	14	0	0	0	0	PASS	1
roast/S32-array/perl.t	9	9	0	0	0	0	PASS	1
roast/S32-array/pop.t	38	37	1	0	0	1	FAIL	1
roast/S32-array/push.t	56	56	0	0	0	0	PASS	1
roast/S32-array/rotate.t	29	29	0	0	0	0	PASS	1
roast/S32-array/shift.t	33	32	1	0	0	1	FAIL	1
roast/S32-array/splice.t	392	380	12	0	0	12	FAIL	1
roast/S32-array/unshift.t	76	76	0	0	0	0	PASS	1
roast/S32-basics/pairup.t	6	6	0	0	0	0	PASS	1
roast/S32-basics/warn.t	9	9	0	0	0	0	PASS	1
roast/S32-basics/xxKEY.t	129	122	7	0	0	7	FAIL	1
roast/S32-basics/xxPOS-native.t	150	150	0	0	0	0	PASS	1
roast/S32-basics/xxPOS.t	64	53	0	0	0	255	ABORT	0
roast/S32-container/buf.t	21	21	0	0	0	0	PASS	1
roast/S32-container/cat.t	0	0	0	0	1	1	SORRY	1
roast/S32-container/roundrobin.t	7	7	0	0	0	0	PASS	1
roast/S32-container/stringify.t	16	16	0	0	0	0	PASS	1
roast/S32-container/zip.t	14	5	0	0	0	255	ABORT	1
roast/S32-encoding/decoder.t	2	2	0	0	0	0	PASS	1
roast/S32-encoding/encoder.t	4	4	0	0	0	0	PASS	1
roast/S32-encoding/registry.t	0	28	0	0	0	2	ABORT	1
roast/S32-exceptions/misc.t	182	179	3	0	0	3	FAIL	1
roast/S32-exceptions/misc2.t	265	264	1	0	0	1	FAIL	1
roast/S32-hash/adverbs.t	1128	1125	3	3	0	0	FAIL	1
roast/S32-hash/antipairs.t	5	5	0	0	0	0	PASS	1
roast/S32-hash/delete-adverb.t	131	131	0	0	0	0	PASS	1
roast/S32-hash/delete.t	10	10	0	0	0	0	PASS	1
roast/S32-hash/exists-adverb.t	48	48	0	0	0	0	PASS	1
roast/S32-hash/exists.t	15	0	0	0	0	255	NOPLAN	1
roast/S32-hash/hyperslice.t	10	10	0	0	0	0	PASS	1
roast/S32-hash/invert.t	5	5	0	0	0	0	PASS	1
roast/S32-hash/iterator.t	28	28	0	0	0	0	PASS	1
roast/S32-hash/keys_values.t	23	23	0	0	0	0	PASS	1
roast/S32-hash/kv.t	27	27	0	0	0	0	PASS	1
roast/S32-hash/map.t	24	24	0	0	0	0	PASS	1
roast/S32-hash/multislice-6e.t	549	549	0	0	0	0	PASS	1
roast/S32-hash/pairs.t	26	26	0	0	0	0	PASS	1
roast/S32-hash/perl.t	55	55	0	0	0	0	PASS	1
roast/S32-hash/push.t	10	10	0	0	0	0	PASS	1
roast/S32-hash/slice.t	31	31	0	0	0	0	PASS	1
roast/S32-io/IO-Socket-Async-UDP.t	3	3	0	0	0	0	PASS	1
roast/S32-io/IO-Socket-Async.t	40	40	0	0	0	0	PASS	1
roast/S32-io/IO-Socket-INET-UNIX.t	8	8	0	0	0	0	PASS	1
roast/S32-io/IO-Socket-INET.t	32	32	0	0	0	0	PASS	1
roast/S32-io/chdir-process.t	8	8	0	0	0	0	PASS	1
roast/S32-io/chdir.t	82	82	0	0	0	0	PASS	1
roast/S32-io/child-secure.t	10	4	6	0	0	6	FAIL	1
roast/S32-io/copy.t	43	43	0	0	0	0	PASS	1
roast/S32-io/dir.t	17	16	1	0	0	1	FAIL	1
roast/S32-io/indir.t	77	77	0	0	0	0	PASS	1
roast/S32-io/io-cathandle.t	31	31	0	0	0	0	PASS	1
roast/S32-io/io-handle.t	30	30	0	0	0	0	PASS	1
roast/S32-io/io-path-cygwin.t	58	57	1	0	0	1	FAIL	1
roast/S32-io/io-path-extension.t	283	283	0	0	0	0	PASS	1
roast/S32-io/io-path-subclasses.t	9	9	0	0	0	0	PASS	1
roast/S32-io/io-path-symlink.t	22	22	0	0	0	0	PASS	1
roast/S32-io/io-path-unix.t	43	42	1	0	0	1	FAIL	1
roast/S32-io/io-path-win.t	57	56	1	0	0	1	FAIL	1
roast/S32-io/io-path.t	43	43	0	0	0	0	PASS	1
roast/S32-io/io-spec-cygwin.t	116	116	0	0	0	0	PASS	1
roast/S32-io/io-spec-qnx.t	29	29	0	0	0	0	PASS	1
roast/S32-io/io-spec-unix.t	133	133	0	0	0	0	PASS	1
roast/S32-io/io-spec-win.t	213	213	0	0	0	0	PASS	1
roast/S32-io/io-special.t	48	48	0	0	0	0	PASS	1
roast/S32-io/lock.t	30	26	0	0	0	124	TIMEOUT	1
roast/S32-io/mkdir_rmdir.t	6	6	0	0	0	0	PASS	1
roast/S32-io/move.t	30	30	0	0	0	0	PASS	1
roast/S32-io/native-descriptor.t	4	4	0	0	0	0	PASS	1
roast/S32-io/note.t	7	7	0	0	0	0	PASS	1
roast/S32-io/null-char.t	28	28	0	0	0	0	PASS	1
roast/S32-io/open.t	17	17	0	0	0	0	PASS	1
roast/S32-io/other-stress.t	60	60	0	0	0	0	PASS	1
roast/S32-io/other.t	1	1	0	0	0	0	PASS	1
roast/S32-io/out-buffering.t	4	4	0	0	0	0	PASS	1
roast/S32-io/pipe.t	16	16	0	0	0	0	PASS	1
roast/S32-io/rename.t	29	29	0	0	0	0	PASS	1
roast/S32-io/seek.t	4	4	0	0	0	0	PASS	1
roast/S32-io/signals.t	1	1	0	0	0	0	PASS	1
roast/S32-io/slurp.t	21	21	0	0	0	0	PASS	1
roast/S32-io/socket-accept-and-working-threads.t	15	15	0	0	0	0	PASS	1
roast/S32-io/socket-fail-invalid-values.t	4	4	0	0	0	0	PASS	1
roast/S32-io/socket-host-port-split.t	2	1	0	0	0	1	ABORT	1
roast/S32-io/socket-recv-vs-read.t	13	13	0	0	0	0	PASS	1
roast/S32-io/spurt.t	62	62	0	0	0	0	PASS	1
roast/S32-io/tell.t	5	5	0	0	0	0	PASS	1
roast/S32-io/utf16.t	39	39	0	0	0	0	PASS	1
roast/S32-list/are.t	15	15	0	0	0	0	PASS	1
roast/S32-list/batch.t	4	4	0	0	0	0	PASS	1
roast/S32-list/categorize-list.t	28	28	0	0	0	0	PASS	1
roast/S32-list/categorize.t	28	28	0	0	0	0	PASS	1
roast/S32-list/classify-list.t	19	19	0	0	0	0	PASS	1
roast/S32-list/classify.t	0	0	0	0	1	1	SORRY	1
roast/S32-list/combinations.t	33	33	0	0	0	0	PASS	1
roast/S32-list/create.t	11	11	0	0	0	0	PASS	1
roast/S32-list/cross.t	3	3	0	0	0	0	PASS	1
roast/S32-list/deepmap.t	14	14	0	0	0	0	PASS	1
roast/S32-list/duckmap.t	8	8	0	0	0	0	PASS	1
roast/S32-list/end.t	14	14	0	0	0	0	PASS	1
roast/S32-list/first-end-k.t	0	0	0	0	1	1	SORRY	1
roast/S32-list/first-end-kv.t	21	21	0	0	0	0	PASS	1
roast/S32-list/first-end-p.t	24	24	0	0	0	0	PASS	1
roast/S32-list/first-end-v.t	24	24	0	0	0	0	PASS	1
roast/S32-list/first-end.t	24	24	0	0	0	0	PASS	1
roast/S32-list/first-k.t	0	0	0	0	1	1	SORRY	1
roast/S32-list/first-kv.t	21	21	0	0	0	0	PASS	1
roast/S32-list/first-p.t	24	24	0	0	0	0	PASS	1
roast/S32-list/first-v.t	24	24	0	0	0	0	PASS	1
roast/S32-list/first.t	0	0	0	0	1	1	SORRY	1
roast/S32-list/flat.t	45	45	0	0	0	0	PASS	1
roast/S32-list/grep-k.t	0	0	0	0	1	1	SORRY	1
roast/S32-list/grep-kv.t	17	17	0	0	0	0	PASS	1
roast/S32-list/grep-p.t	17	17	0	0	0	0	PASS	1
roast/S32-list/grep-v.t	17	17	0	0	0	0	PASS	1
roast/S32-list/grep.t	0	0	0	0	1	1	SORRY	1
roast/S32-list/head.t	60	60	0	0	0	0	PASS	1
roast/S32-list/iterator.t	55	55	0	0	0	0	PASS	1
roast/S32-list/join.t	38	38	0	0	0	0	PASS	1
roast/S32-list/map.t	0	0	0	0	1	1	SORRY	1
roast/S32-list/map_function_return_values.t	2	2	0	0	0	0	PASS	1
roast/S32-list/minmax.t	169	169	0	0	0	0	PASS	1
roast/S32-list/permutations.t	12	12	0	0	0	0	PASS	1
roast/S32-list/pick.t	320	320	0	0	0	0	PASS	1
roast/S32-list/produce.t	25	25	0	0	0	0	PASS	1
roast/S32-list/reduce.t	24	24	0	0	0	0	PASS	1
roast/S32-list/repeated.t	38	38	0	0	0	0	PASS	1
roast/S32-list/reverse.t	23	23	0	0	0	0	PASS	1
roast/S32-list/roll.t	52	52	0	0	0	0	PASS	1
roast/S32-list/rotor.t	21	21	0	0	0	0	PASS	1
roast/S32-list/seq.t	50	50	0	0	0	0	PASS	1
roast/S32-list/skip.t	55	55	0	0	0	0	PASS	1
roast/S32-list/snip.t	6	6	0	0	0	0	PASS	1
roast/S32-list/sort.t	74	74	0	0	0	0	PASS	1
roast/S32-list/squish.t	31	31	0	0	0	0	PASS	1
roast/S32-list/tail.t	57	57	0	0	0	0	PASS	1
roast/S32-list/toggle.t	4	4	0	0	0	0	PASS	1
roast/S32-list/unique.t	40	40	0	0	0	0	PASS	1
roast/S32-num/abs.t	49	49	0	0	0	0	PASS	1
roast/S32-num/base.t	63	63	0	0	0	0	PASS	1
roast/S32-num/complex-logarithms.t	9	9	0	0	0	0	PASS	1
roast/S32-num/complex.t	557	557	0	0	0	0	PASS	1
roast/S32-num/cool-num.t	0	0	0	0	1	1	SORRY	1
roast/S32-num/exp.t	72	72	0	0	0	0	PASS	1
roast/S32-num/expmod.t	119	117	2	0	0	2	FAIL	1
roast/S32-num/fatrat.t	288	288	0	0	0	0	PASS	1
roast/S32-num/int.t	165	165	0	0	0	0	PASS	1
roast/S32-num/is-prime.t	37	37	0	0	0	0	PASS	1
roast/S32-num/log.t	34	31	3	0	0	3	FAIL	1
roast/S32-num/narrow.t	17	17	0	0	0	0	PASS	1
roast/S32-num/negative-zero.t	20	20	0	0	0	0	PASS	1
roast/S32-num/pi.t	8	8	0	0	0	0	PASS	1
roast/S32-num/polar.t	48	48	0	0	0	0	PASS	1
roast/S32-num/polymod.t	11	11	0	0	0	0	PASS	1
roast/S32-num/power.t	89	86	3	0	0	3	FAIL	1
roast/S32-num/rand.t	0	0	0	0	1	1	SORRY	1
roast/S32-num/rat.t	869	869	0	0	0	0	PASS	1
roast/S32-num/real-bridge.t	201	201	0	0	0	0	PASS	1
roast/S32-num/roots.t	55	55	0	0	0	0	PASS	1
roast/S32-num/rounders.t	143	143	0	0	0	0	PASS	1
roast/S32-num/rshift_pos_amount.t	189	189	0	0	0	0	PASS	1
roast/S32-num/sign.t	35	34	1	0	0	1	FAIL	1
roast/S32-num/sqrt.t	18	16	2	0	0	2	FAIL	1
roast/S32-num/stress.t	2	2	0	0	0	0	PASS	1
roast/S32-num/stringify.t	62	61	1	0	0	1	FAIL	1
roast/S32-num/unpolar.t	199	199	0	0	0	0	PASS	1
roast/S32-scalar/defined.t	55	55	0	0	0	0	PASS	1
roast/S32-scalar/perl.t	7	5	2	0	0	2	FAIL	1
roast/S32-scalar/undef.t	91	22	3	0	1	3	SORRY	1
roast/S32-str/Collation.t	15	15	0	0	0	0	PASS	1
roast/S32-str/CollationTest_NON_IGNORABLE-0.t	2300	2300	0	0	0	0	PASS	1
roast/S32-str/CollationTest_NON_IGNORABLE-1.t	2301	2301	0	0	0	0	PASS	1
roast/S32-str/CollationTest_NON_IGNORABLE-2.t	2301	2292	9	9	0	0	FAIL	1
roast/S32-str/CollationTest_NON_IGNORABLE-3.t	1369	1369	0	0	0	0	PASS	1
roast/S32-str/append.t	7	7	0	0	0	0	PASS	1
roast/S32-str/bool.t	12	12	0	0	0	0	PASS	1
roast/S32-str/capitalize.t	17	17	0	0	0	0	PASS	1
roast/S32-str/chomp.t	39	39	0	0	0	0	PASS	1
roast/S32-str/chop.t	36	36	0	0	0	0	PASS	1
roast/S32-str/comb.t	88	88	0	0	0	0	PASS	1
roast/S32-str/contains.t	441	441	0	0	0	0	PASS	1
roast/S32-str/encode.t	41	15	2	0	0	2	FAIL	1
roast/S32-str/ends-with.t	127	127	0	0	0	0	PASS	1
roast/S32-str/fc.t	12	12	0	0	0	0	PASS	1
roast/S32-str/flip.t	13	13	0	0	0	0	PASS	1
roast/S32-str/format.t	49	49	0	0	0	0	PASS	0
roast/S32-str/gb18030-encode-decode.t	5	0	0	0	0	255	NOPLAN	1
roast/S32-str/gb2312-encode-decode.t	5	0	0	0	0	255	NOPLAN	1
roast/S32-str/indent.t	63	62	1	0	0	1	FAIL	1
roast/S32-str/index.t	356	356	0	0	0	0	PASS	1
roast/S32-str/indices.t	294	294	0	0	0	0	PASS	1
roast/S32-str/lc.t	19	19	0	0	0	0	PASS	1
roast/S32-str/length.t	29	29	0	0	0	0	PASS	1
roast/S32-str/lines.t	27	27	0	0	0	0	PASS	1
roast/S32-str/numeric.t	190	184	6	0	0	6	FAIL	1
roast/S32-str/ords.t	9	9	0	0	0	0	PASS	1
roast/S32-str/parse-base.t	110	110	0	0	0	0	PASS	1
roast/S32-str/pos.t	2	2	0	0	0	0	PASS	1
roast/S32-str/rindex.t	50	50	0	0	0	0	PASS	1
roast/S32-str/samecase.t	8	8	0	0	0	0	PASS	1
roast/S32-str/samemark.t	9	9	0	0	0	0	PASS	1
roast/S32-str/shiftjis-encode-decode.t	9	0	0	0	0	255	NOPLAN	1
roast/S32-str/space-chars.t	30	30	0	0	0	0	PASS	1
roast/S32-str/split-simple.t	30	30	0	0	0	0	PASS	1
roast/S32-str/split.t	55	45	0	0	0	255	ABORT	1
roast/S32-str/sprintf-b.t	0	0	0	0	1	1	SORRY	1
roast/S32-str/sprintf-c.t	0	0	0	0	1	1	SORRY	1
roast/S32-str/sprintf-d.t	0	0	0	0	1	1	SORRY	1
roast/S32-str/sprintf-e.t	0	0	0	0	1	1	SORRY	1
roast/S32-str/sprintf-f.t	0	0	0	0	1	1	SORRY	1
roast/S32-str/sprintf-o.t	0	0	0	0	1	1	SORRY	1
roast/S32-str/sprintf-s.t	0	0	0	0	1	1	SORRY	1
roast/S32-str/sprintf-u.t	0	0	0	0	1	1	SORRY	1
roast/S32-str/sprintf-x.t	0	0	0	0	1	1	SORRY	1
roast/S32-str/sprintf.t	0	0	0	0	1	1	SORRY	0
roast/S32-str/starts-with.t	127	127	0	0	0	0	PASS	1
roast/S32-str/substr-eq.t	133	133	0	0	0	0	PASS	1
roast/S32-str/substr-rw.t	46	46	0	0	0	0	PASS	1
roast/S32-str/substr.t	57	57	0	0	0	0	PASS	1
roast/S32-str/tc.t	9	9	0	0	0	0	PASS	1
roast/S32-str/tclc.t	6	6	0	0	0	0	PASS	1
roast/S32-str/trim.t	37	37	0	0	0	0	PASS	1
roast/S32-str/uc.t	20	20	0	0	0	0	PASS	1
roast/S32-str/uniparse.t	40	40	0	0	0	0	PASS	1
roast/S32-str/utf8-c8.t	66	66	0	0	0	0	PASS	1
roast/S32-str/val.t	1453	1453	0	0	0	0	PASS	1
roast/S32-str/windows-1251-windows-1252-encode-decode.t	4	4	0	0	0	0	PASS	1
roast/S32-str/words.t	17	17	0	0	0	0	PASS	1
roast/S32-temporal/Date.t	139	139	0	0	0	0	PASS	1
roast/S32-temporal/DateTime-Instant-Duration.t	68	68	0	0	0	0	PASS	1
roast/S32-temporal/DateTime.t	314	314	0	0	0	0	PASS	1
roast/S32-temporal/baum-gregorian-data.t	209	209	0	0	0	0	PASS	1
roast/S32-temporal/calendar.t	130	130	0	0	0	0	PASS	1
roast/S32-temporal/greg-jd-frac-seconds.t	90	90	0	0	0	0	PASS	1
roast/S32-temporal/juliandate.t	128	128	0	0	0	0	PASS	1
roast/S32-temporal/local.t	25	16	9	0	0	9	FAIL	1
roast/S32-temporal/time.t	0	0	0	0	1	1	SORRY	0
roast/S32-trig/atan2.t	115	115	0	0	0	0	PASS	1
roast/S32-trig/cos.t	154	154	0	0	0	0	PASS	1
roast/S32-trig/cosec.t	114	114	0	0	0	0	PASS	1
roast/S32-trig/cosech.t	146	146	0	0	0	0	PASS	1
roast/S32-trig/cosh.t	138	138	0	0	0	0	PASS	1
roast/S32-trig/cotan.t	114	114	0	0	0	0	PASS	1
roast/S32-trig/cotanh.t	146	146	0	0	0	0	PASS	1
roast/S32-trig/e.t	5	5	0	0	0	0	PASS	1
roast/S32-trig/pi.t	3	3	0	0	0	0	PASS	1
roast/S32-trig/sec.t	114	114	0	0	0	0	PASS	1
roast/S32-trig/sech.t	154	154	0	0	0	0	PASS	1
roast/S32-trig/simple.t	12	12	0	0	0	0	PASS	1
roast/S32-trig/sin.t	154	154	0	0	0	0	PASS	1
roast/S32-trig/sinh.t	139	139	0	0	0	0	PASS	1
roast/S32-trig/tan.t	138	138	0	0	0	0	PASS	1
roast/S32-trig/tanh.t	154	154	0	0	0	0	PASS	1
roast/integration/99problems-01-to-10.t	22	22	0	0	0	0	PASS	1
roast/integration/99problems-11-to-20.t	25	25	0	0	0	0	PASS	1
roast/integration/99problems-21-to-30.t	15	15	0	0	0	0	PASS	0
roast/integration/99problems-31-to-40.t	67	67	0	0	0	0	PASS	0
roast/integration/99problems-41-to-50.t	9	9	0	0	0	0	PASS	0
roast/integration/99problems-51-to-60.t	37	37	0	0	0	0	PASS	0
roast/integration/99problems-61-to-70.t	15	15	0	0	0	0	PASS	0
roast/integration/advent2009-day01.t	2	2	0	0	0	0	PASS	1
roast/integration/advent2009-day02.t	10	10	0	0	0	0	PASS	1
roast/integration/advent2009-day03.t	6	6	0	0	0	0	PASS	1
roast/integration/advent2009-day04.t	6	6	0	0	0	0	PASS	1
roast/integration/advent2009-day05.t	17	17	0	0	0	0	PASS	1
roast/integration/advent2009-day06.t	15	15	0	0	0	0	PASS	1
roast/integration/advent2009-day07.t	14	14	0	0	0	0	PASS	1
roast/integration/advent2009-day08.t	8	8	0	0	0	0	PASS	1
roast/integration/advent2009-day09.t	17	17	0	0	0	0	PASS	1
roast/integration/advent2009-day10.t	5	5	0	0	0	0	PASS	1
roast/integration/advent2009-day11.t	6	6	0	0	0	0	PASS	0
roast/integration/advent2009-day12.t	9	9	0	0	0	0	PASS	0
roast/integration/advent2009-day13.t	16	16	0	0	0	0	PASS	1
roast/integration/advent2009-day14.t	21	21	0	0	0	0	PASS	1
roast/integration/advent2009-day15.t	4	4	0	0	0	0	PASS	1
roast/integration/advent2009-day16.t	11	11	0	0	0	0	PASS	0
roast/integration/advent2009-day17.t	62	62	0	0	0	0	PASS	1
roast/integration/advent2009-day18.t	7	7	0	0	0	0	PASS	0
roast/integration/advent2009-day19.t	6	6	0	0	0	0	PASS	1
roast/integration/advent2009-day20.t	21	21	0	0	0	0	PASS	0
roast/integration/advent2009-day21.t	2	2	0	0	0	0	PASS	1
roast/integration/advent2009-day22.t	4	4	0	0	0	0	PASS	1
roast/integration/advent2009-day23.t	10	10	0	0	0	0	PASS	0
roast/integration/advent2009-day24.t	4	4	0	0	0	0	PASS	0
roast/integration/advent2010-day03.t	12	12	0	0	0	0	PASS	0
roast/integration/advent2010-day04.t	11	11	0	0	0	0	PASS	1
roast/integration/advent2010-day06.t	12	12	0	0	0	0	PASS	1
roast/integration/advent2010-day07.t	8	8	0	0	0	0	PASS	1
roast/integration/advent2010-day08.t	8	8	0	0	0	0	PASS	1
roast/integration/advent2010-day10.t	4	2	2	0	0	2	FAIL	1
roast/integration/advent2010-day11.t	2	2	0	0	0	0	PASS	0
roast/integration/advent2010-day12.t	13	13	0	0	0	0	PASS	1
roast/integration/advent2010-day14.t	5	5	0	0	0	0	PASS	0
roast/integration/advent2010-day16.t	13	13	0	0	0	0	PASS	0
roast/integration/advent2010-day19.t	6	6	0	0	0	0	PASS	1
roast/integration/advent2010-day21.t	4	4	0	0	0	0	PASS	1
roast/integration/advent2010-day22.t	3	3	0	0	0	0	PASS	0
roast/integration/advent2010-day23.t	8	8	0	0	0	0	PASS	1
roast/integration/advent2011-day03.t	2	2	0	0	0	0	PASS	1
roast/integration/advent2011-day04.t	2	2	0	0	0	0	PASS	0
roast/integration/advent2011-day05.t	5	5	0	0	0	0	PASS	1
roast/integration/advent2011-day07.t	3	3	0	0	0	0	PASS	0
roast/integration/advent2011-day10.t	5	5	0	0	0	0	PASS	0
roast/integration/advent2011-day11.t	9	9	0	0	0	0	PASS	0
roast/integration/advent2011-day14.t	8	8	0	0	0	0	PASS	0
roast/integration/advent2011-day15.t	9	9	0	0	0	0	PASS	1
roast/integration/advent2011-day16.t	12	12	0	0	0	0	PASS	1
roast/integration/advent2011-day20.t	16	16	0	0	0	0	PASS	1
roast/integration/advent2011-day22.t	2	2	0	0	0	0	PASS	1
roast/integration/advent2011-day23.t	55	55	0	0	0	0	PASS	1
roast/integration/advent2011-day24.t	8	8	0	0	0	0	PASS	1
roast/integration/advent2012-day02.t	4	4	0	0	0	0	PASS	1
roast/integration/advent2012-day03.t	2	2	0	0	0	0	PASS	1
roast/integration/advent2012-day04.t	8	7	1	0	0	1	FAIL	0
roast/integration/advent2012-day06.t	2	2	0	0	0	0	PASS	1
roast/integration/advent2012-day09.t	8	8	0	0	0	0	PASS	0
roast/integration/advent2012-day10.t	26	26	0	0	0	0	PASS	1
roast/integration/advent2012-day12.t	5	5	0	0	0	0	PASS	1
roast/integration/advent2012-day13.t	42	42	0	0	0	0	PASS	1
roast/integration/advent2012-day14.t	6	6	0	0	0	0	PASS	0
roast/integration/advent2012-day15.t	11	11	0	0	0	0	PASS	0
roast/integration/advent2012-day16.t	11	11	0	0	0	0	PASS	1
roast/integration/advent2012-day19.t	10	10	0	0	0	0	PASS	0
roast/integration/advent2012-day20.t	2	2	0	0	0	0	PASS	1
roast/integration/advent2012-day21.t	9	9	0	0	0	0	PASS	0
roast/integration/advent2012-day22.t	6	6	0	0	0	0	PASS	1
roast/integration/advent2012-day24.t	1	1	0	0	0	0	PASS	1
roast/integration/advent2013-day02.t	12	12	0	0	0	0	PASS	1
roast/integration/advent2013-day04.t	7	7	0	0	0	0	PASS	0
roast/integration/advent2013-day06.t	1	1	0	0	0	0	PASS	1
roast/integration/advent2013-day07.t	6	6	0	0	0	0	PASS	1
roast/integration/advent2013-day08.t	11	11	0	0	0	0	PASS	0
roast/integration/advent2013-day09.t	21	21	0	0	0	0	PASS	1
roast/integration/advent2013-day10.t	44	44	0	0	0	0	PASS	0
roast/integration/advent2013-day12.t	32	32	0	0	0	0	PASS	1
roast/integration/advent2013-day14.t	10	10	0	0	0	0	PASS	0
roast/integration/advent2013-day15.t	30	30	0	0	0	0	PASS	1
roast/integration/advent2013-day18.t	10	10	0	0	0	0	PASS	0
roast/integration/advent2013-day19.t	4	4	0	0	0	0	PASS	1
roast/integration/advent2013-day20.t	22	22	0	0	0	0	PASS	1
roast/integration/advent2013-day21.t	24	24	0	0	0	0	PASS	0
roast/integration/advent2013-day22.t	9	9	0	0	0	0	PASS	1
roast/integration/advent2013-day23.t	9	9	0	0	0	0	PASS	1
roast/integration/advent2014-day05.t	7	7	0	0	0	0	PASS	1
roast/integration/advent2014-day13.t	13	13	0	0	0	0	PASS	1
roast/integration/advent2014-day16.t	21	21	0	0	0	0	PASS	0
roast/integration/code-blocks-as-sub-args.t	4	4	0	0	0	0	PASS	1
roast/integration/deep-recursion-initing-native-array.t	1	1	0	0	0	0	PASS	0
roast/integration/diamond.t	2	2	0	0	0	0	PASS	1
roast/integration/error-reporting.t	33	33	0	0	0	0	PASS	0
roast/integration/eval-and-threads.t	1	1	0	0	0	0	PASS	1
roast/integration/failure-and-callsame.t	50	50	0	0	0	0	PASS	1
roast/integration/gather-with-loops.t	21	21	0	0	0	0	PASS	0
roast/integration/lazy-bentley-generator.t	1	1	0	0	0	0	PASS	1
roast/integration/lexical-array-in-inner-block.t	2	2	0	0	0	0	PASS	1
roast/integration/lexicals-and-attributes.t	8	8	0	0	0	0	PASS	1
roast/integration/man-or-boy.t	10	10	0	0	0	0	PASS	0
roast/integration/method-calls-and-instantiation.t	2	2	0	0	0	0	PASS	1
roast/integration/no-indirect-new.t	2	2	0	0	0	0	PASS	1
roast/integration/packages.t	3	3	0	0	0	0	PASS	1
roast/integration/pair-in-array.t	3	3	0	0	0	0	PASS	1
roast/integration/passing-pair-class-to-sub.t	2	2	0	0	0	0	PASS	1
roast/integration/precompiled.t	9	9	0	0	0	0	PASS	0
roast/integration/real-strings.t	20	20	0	0	0	0	PASS	1
roast/integration/role-composition-vs-attribute.t	0	0	0	0	1	1	SORRY	1
roast/integration/rule-in-class-Str.t	3	3	0	0	0	0	PASS	1
roast/integration/say-crash.t	4	4	0	0	0	0	PASS	1
roast/integration/sequence.t	1	1	0	0	0	0	PASS	1
roast/integration/substr-after-match-in-gather-in-for.t	1	1	0	0	0	0	PASS	1
roast/integration/topic_in_double_loop.t	5	5	0	0	0	0	PASS	1
roast/integration/variables-in-do.t	3	3	0	0	0	0	PASS	1
roast/integration/weird-errors.t	36	35	1	0	0	1	FAIL	0
roast/t/fudge.t	0	0	0	0	1	1	SORRY	0
roast/t/fudgeandrun.t	0	0	0	0	1	1	SORRY	0
roast/t/test-util/01-is-eqv.t	10	10	0	0	0	0	PASS	1
