date	commit	benchmark	mutsu_median_s	mutsu_min_s	raku_median_s	ratio_mutsu_over_raku	runs	runner	rakudo
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	array-ops	0.1303	0.1270	0.2677	0.49	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	bench-array	0.0647	0.0642	0.2749	0.24	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	bench-class	0.3130	0.3061	0.2882	1.09	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	bench-fib	2.2818	2.2507	0.3086	7.39	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	bench-hash	0.0472	0.0467	0.2539	0.19	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	bench-startup	0.0081	0.0077	0.1389	0.06	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	bench-string	0.1036	0.1029	0.2742	0.38	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	fib	0.7709	0.7569	0.2532	3.04	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	hash-access	0.0432	0.0422	0.2013	0.21	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	int-arith	0.1527	0.1491	0.2043	0.75	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	method-call	0.3214	0.3158	0.2344	1.37	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:07:21Z	9310510bb38458e902880262a61ac57beb46a0f0	string-concat	0.0265	0.0257	0.1762	0.15	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	array-ops	0.0844	0.0821	0.1670	0.51	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	bench-array	0.0475	0.0472	0.1729	0.27	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	bench-class	0.1702	0.1687	0.1862	0.91	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	bench-fib	2.0653	2.0553	0.1970	10.48	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	bench-hash	0.0304	0.0300	0.1629	0.19	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	bench-startup	0.0064	0.0063	0.0912	0.07	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	bench-string	0.0638	0.0635	0.1759	0.36	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	fib	0.7568	0.7521	0.1626	4.65	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	hash-access	0.0280	0.0278	0.1323	0.21	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	int-arith	0.0881	0.0873	0.1338	0.66	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	method-call	0.1657	0.1645	0.1534	1.08	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:27:06Z	08cd257eadcb58af8cb42da84653a066ca562a81	string-concat	0.0168	0.0166	0.1201	0.14	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	array-ops	0.1284	0.1270	0.2543	0.50	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	bench-array	0.0680	0.0674	0.2737	0.25	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	bench-class	0.2796	0.2765	0.3001	0.93	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	bench-fib	2.3477	2.3389	0.3149	7.46	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	bench-hash	0.0462	0.0460	0.2591	0.18	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	bench-startup	0.0087	0.0085	0.1425	0.06	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	bench-string	0.1010	0.1006	0.2821	0.36	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	fib	0.7947	0.7816	0.2562	3.10	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	hash-access	0.0428	0.0424	0.2065	0.21	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	int-arith	0.1455	0.1435	0.2126	0.68	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	method-call	0.2739	0.2709	0.2363	1.16	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T06:42:13Z	cb65a59dc72e67eb4893588c6c332cd0d772ea3d	string-concat	0.0256	0.0254	0.1809	0.14	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	array-ops	0.1278	0.1249	0.2658	0.48	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	bench-array	0.0638	0.0635	0.2721	0.23	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	bench-class	0.3066	0.3040	0.2904	1.06	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	bench-fib	2.2207	2.2048	0.3075	7.22	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	bench-hash	0.0481	0.0465	0.2593	0.19	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	bench-startup	0.0082	0.0078	0.1394	0.06	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	bench-string	0.1031	0.1022	0.2846	0.36	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	fib	0.7635	0.7543	0.2617	2.92	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	hash-access	0.0441	0.0432	0.2068	0.21	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	int-arith	0.1490	0.1456	0.2161	0.69	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	method-call	0.3209	0.3170	0.2605	1.23	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:06:54Z	5ee487a780707ddea207934db5161d5a0b102d86	string-concat	0.0266	0.0262	0.1780	0.15	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	array-ops	0.1308	0.1284	0.2997	0.44	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	bench-array	0.0672	0.0667	0.2976	0.23	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	bench-class	0.3245	0.3176	0.3357	0.97	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	bench-fib	2.2847	2.2688	0.3336	6.85	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	bench-hash	0.0518	0.0505	0.2919	0.18	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	bench-startup	0.0097	0.0091	0.1520	0.06	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	bench-string	0.1087	0.1077	0.3199	0.34	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	fib	0.7727	0.7671	0.2739	2.82	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	hash-access	0.0456	0.0447	0.2176	0.21	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	int-arith	0.1533	0.1501	0.2258	0.68	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	method-call	0.3330	0.3271	0.2648	1.26	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:13:13Z	6615dbc4574973553c9c38f718e0683d8f8bc491	string-concat	0.0278	0.0276	0.1968	0.14	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	array-ops	0.1307	0.1278	0.2791	0.47	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	bench-array	0.0653	0.0645	0.2954	0.22	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	bench-class	0.3161	0.3074	0.3162	1.00	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	bench-fib	2.2624	2.2487	0.3190	7.09	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	bench-hash	0.0478	0.0474	0.2726	0.18	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	bench-startup	0.0087	0.0085	0.1439	0.06	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	bench-string	0.1037	0.1029	0.2960	0.35	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	fib	0.7632	0.7593	0.2651	2.88	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	hash-access	0.0441	0.0435	0.2128	0.21	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	int-arith	0.1499	0.1466	0.2156	0.70	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	method-call	0.3196	0.3128	0.2480	1.29	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:30:51Z	a74c1756e5f0b3651508e9c0db4ec7bc96d26ec9	string-concat	0.0266	0.0263	0.1850	0.14	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	array-ops	0.1275	0.1250	0.2818	0.45	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	bench-array	0.0655	0.0652	0.3020	0.22	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	bench-class	0.3175	0.3165	0.2985	1.06	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	bench-fib	2.2734	2.2629	0.3236	7.03	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	bench-hash	0.0493	0.0483	0.2713	0.18	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	bench-startup	0.0086	0.0084	0.1459	0.06	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	bench-string	0.1056	0.1044	0.2977	0.35	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	fib	0.7719	0.7603	0.2657	2.91	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	hash-access	0.0445	0.0439	0.2122	0.21	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	int-arith	0.1520	0.1510	0.2161	0.70	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	method-call	0.3237	0.3181	0.2499	1.30	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T07:46:58Z	f7daa29607f4c1a270439402aa4f9a406c7c39d6	string-concat	0.0267	0.0265	0.1826	0.15	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	array-ops	0.1286	0.1221	0.2738	0.47	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	bench-array	0.0647	0.0644	0.2889	0.22	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	bench-class	0.3144	0.3121	0.3067	1.03	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	bench-fib	0.8905	0.8762	0.3148	2.83	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	bench-hash	0.0476	0.0467	0.2648	0.18	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	bench-startup	0.0083	0.0079	0.1456	0.06	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	bench-string	0.1067	0.1049	0.2954	0.36	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	fib	0.2554	0.2542	0.2598	0.98	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	hash-access	0.0434	0.0429	0.2042	0.21	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	int-arith	0.1461	0.1431	0.2084	0.70	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	method-call	0.3238	0.3162	0.2391	1.35	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:29:36Z	a6a1252e95b1bdb9e3520c311dad6f87d19ca2bd	string-concat	0.0266	0.0265	0.1771	0.15	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:50:05Z	3a9743703297549898671d00f8971d38e902d6a8	array-ops	0.1285	0.1266	0.2703	0.48	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:50:05Z	3a9743703297549898671d00f8971d38e902d6a8	bench-array	0.0665	0.0658	0.2930	0.23	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:50:05Z	3a9743703297549898671d00f8971d38e902d6a8	bench-class	0.2769	0.2748	0.3169	0.87	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:50:05Z	3a9743703297549898671d00f8971d38e902d6a8	bench-fib	0.9071	0.8933	0.3297	2.75	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
2026-07-12T08:50:05Z	3a9743703297549898671d00f8971d38e902d6a8	bench-hash	0.0475	0.0472	0.2819	0.17	7	4c-x86_64-ubuntu24	Welcome to Rakudoâ„˘ v2022.12.
